utc_time,network,seconds_on_screen,program,text
2021-09-30 00:41:00,CNNW,39,CNNW_20210930_000000_Anderson_Cooper_360/start/2460,HOUSE JAN 6 COMMITTEE ISSUES MORE SUBPOENAS
2021-10-02 05:07:00,CNNW,27,CNNW_20211002_050000_Anderson_Cooper_360/start/420,WH OFFICIAL BIDEN AIDES DISCUSS NEXT STEPS
2021-10-14 00:06:00,CNNW,32,CNNW_20211014_000000_Anderson_Cooper_360/start/360,JAN 6 COMMITTEE SUBPOENAS FORMER DOJ
2021-10-14 04:06:00,CNNW,32,CNNW_20211014_040000_Anderson_Cooper_360/start/360,BANNON AND PATEL SCHEDULED TO GIVE DEPOSITIONS TOMORROW
2021-09-11 04:22:00,CNNW,32,CNNW_20210911_040000_Anderson_Cooper_360/start/1320,HOW COVID ATTACKS THOSE WHO ARENT FULLY VACCINATED
2021-09-17 04:47:00,CNNW,46,CNNW_20210917_040000_Anderson_Cooper_360/start/2820,HOW DEMOCRATS SEE NEXT ELECTION BATTLES AFTER CALIFORNIA GOVERNORS RECALL SUCCESS
2021-09-17 00:45:00,CNNW,48,CNNW_20210917_000000_Anderson_Cooper_360/start/2700,HOW DEMOCRATS SEE NEXT ELECTION BATTLES AFTER CALIFORNIA GOVERNORS RECALL SUCCESS
2021-09-17 00:47:00,CNNW,47,CNNW_20210917_000000_Anderson_Cooper_360/start/2820,HOW DEMOCRATS SEE NEXT ELECTION BATTLES AFTER CALIFORNIA GOVERNORS RECALL SUCCESS
2021-10-05 01:27:00,CNNW,35,CNNW_20211005_010000_Anderson_Cooper_360/start/1620,HOW WILL COVID AFFECT THE HOLIDAYS
2021-09-11 04:06:00,CNNW,58,CNNW_20210911_040000_Anderson_Cooper_360/start/360,BIDEN TO GOP GOVERNORS THREATENING TO SUE OVER NEW VACCINE RULES HAVE AT IT
2021-09-02 04:21:00,CNNW,26,CNNW_20210902_040000_Anderson_Cooper_360/start/1260,NYCNJ FLASH FLOOD EMERGENCY EXTENDED UNTIL 3 AM
2021-09-02 04:09:00,CNNW,24,CNNW_20210902_040000_Anderson_Cooper_360/start/540,MASSIVE FLOODING IN NYC NEARLY ALL SUBWAY SERVICE SUSPENDED
2021-10-09 00:37:00,CNNW,21,CNNW_20211009_000000_Anderson_Cooper_360/start/2220,IDAHOS LT GOVERNOR GOES ROGUE WHILE GOVERNOR IS AWAY ON TRIP
2021-10-09 00:41:00,CNNW,16,CNNW_20211009_000000_Anderson_Cooper_360/start/2460,IDAHOS LT GOVERNOR GOES ROGUE WHILE GOVERNOR IS AWAY ON TRIP
2021-10-26 04:10:00,CNNW,61,CNNW_20211026_040000_Anderson_Cooper_360/start/600,ILLFATED FILM TO WRAP INDEFINITELY IN WAKE OF DEADLY SHOOTING
2021-10-26 00:10:00,CNNW,58,CNNW_20211026_000000_Anderson_Cooper_360/start/600,ILLFATED FILM TO WRAP INDEFINITELY IN WAKE OF DEADLY SHOOTING
2021-10-26 04:09:00,CNNW,28,CNNW_20211026_040000_Anderson_Cooper_360/start/540,RUST ASSISTANT DIRECTOR WAS FIRED
2021-10-19 00:11:00,CNNW,37,CNNW_20211019_000000_Anderson_Cooper_360/start/660,TRUMP SUES JANUARY 6 COMMITTEE NATIONAL
2021-10-09 00:50:00,CNNW,54,CNNW_20211009_000000_Anderson_Cooper_360/start/3000,INSIDE INSTAGRAMS NEGATIVE IMPACT ON TEEN GIRLS
2021-10-05 01:40:00,CNNW,59,CNNW_20211005_010000_Anderson_Cooper_360/start/2400,INSIDE LOOK AT WOMEN LIVING UNDER TALIBAN RULE IN KABUL
2021-10-05 05:41:00,CNNW,55,CNNW_20211005_050000_Anderson_Cooper_360/start/2460,INSIDE LOOK AT WOMEN LIVING UNDER TALIBAN RULE IN KABUL
2021-10-05 04:59:00,CNNW,8,CNNW_20211005_040000_Anderson_Cooper_360/start/3540,INSTAGRAM PROMOTED PAGES GLORIFYING EATING DISORDERS
2021-10-05 05:05:00,CNNW,60,CNNW_20211005_050000_Anderson_Cooper_360/start/300,INSTAGRAM PROMOTED PAGES GLORIFYING EATING DISORDERS TO TEEN ACCOUNTS
2021-10-05 01:04:00,CNNW,55,CNNW_20211005_010000_Anderson_Cooper_360/start/240,INSTAGRAM PROMOTED PAGES GLORIFYING EATING DISORDERS TO TEEN ACCOUNTS
2021-10-26 00:17:00,CNNW,14,CNNW_20211026_000000_Anderson_Cooper_360/start/1020,INTERNAL DOCUMENTS REVEAL SOCIAL NETWORKS ANTISOCIAL EFFECTS
2021-10-26 00:22:00,CNNW,26,CNNW_20211026_000000_Anderson_Cooper_360/start/1320,INTERNAL DOCUMENTS REVEAL SOCIAL NETWORKS ANTISOCIAL EFFECTS
2021-10-26 04:18:00,CNNW,29,CNNW_20211026_040000_Anderson_Cooper_360/start/1080,WHISTLEBLOWER ANGER AND HATE IS THE EASIEST WAY TO GROW ON
2021-10-26 04:22:00,CNNW,24,CNNW_20211026_040000_Anderson_Cooper_360/start/1320,ZUCKERBERG FACEBOOK CRITICS USING COORDINATED EFFORT TO PAINT A FALSE
2021-10-28 04:25:00,CNNW,41,CNNW_20211028_040000_Anderson_Cooper_360/start/1500,AG GARLAND DEFENDS MEMO RESPONDING TO THREATS OF VIOLENCE AGAINST SCHOOL BOARD MEMBERS
2021-10-20 05:00:00,CNNW,38,CNNW_20211020_040000_Anderson_Cooper_360/start/3600,JAN 6 CMTE ADVANCES BANNON CONTEMPT REFERRAL TO FULL HOUSE FOR VOTE EXPECTED THURSDAY
2021-10-20 00:21:00,CNNW,37,CNNW_20211020_000000_Anderson_Cooper_360/start/1260,JAN 6 CMTE CHAIR BANNON STANDS ALONE IN HIS COMPLETE DEFIANCE OF OUR SUBPOENA THATS NOT ACCEPTABLE
2021-10-20 00:23:00,CNNW,55,CNNW_20211020_000000_Anderson_Cooper_360/start/1380,JAN 6 CMTE CHAIR BANNON WILL COMPLY WITH OUR INVESTIGATION OR HE WILL FACE THE CONSEQUENCES
2021-10-20 04:23:00,CNNW,55,CNNW_20211020_040000_Anderson_Cooper_360/start/1380,JAN 6 CMTE CHAIR BANNON WILL COMPLY WITH OUR INVESTIGATION OR HE WILL FACE THE CONSEQUENCES
2021-10-20 00:05:00,CNNW,46,CNNW_20211020_000000_Anderson_Cooper_360/start/300,JAN 6 COMMITTEE CHAIR ITS A SHAME THAT MR BANNON HAS PUT US IN THIS POSITION BUT WE WONT TAKE NO FOR AN ANSWER
2021-10-20 00:20:00,CNNW,25,CNNW_20211020_000000_Anderson_Cooper_360/start/1200,JAN 6 COMMITTEE CHAIR ITS A SHAME THAT MR BANNON HAS PUT US IN THIS POSITION BUT WE WONT TAKE NO FOR AN ANSWER
2021-10-20 04:20:00,CNNW,25,CNNW_20211020_040000_Anderson_Cooper_360/start/1200,JAN 6 COMMITTEE CHAIR ITS A SHAME THAT MR BANNON HAS PUT US IN THIS POSITION BUT WE WONT TAKE NO FOR AN ANSWER
2021-10-07 00:11:00,CNNW,37,CNNW_20211007_000000_Anderson_Cooper_360/start/660,JAN 6 COMMITTEE INTERVIEWED TRUMP DOJ OFFICIAL RICHARD DONOGHUE
2021-10-07 00:07:00,CNNW,21,CNNW_20211007_000000_Anderson_Cooper_360/start/420,FACEBOOK WHISTLEBLOWER TO TALK TO JAN 6TH SELECT COMMITTEE
2021-10-07 00:10:00,CNNW,27,CNNW_20211007_000000_Anderson_Cooper_360/start/600,JAN 6 COMMITTEE INTERVIEWED TRUMP DOJ OFFICIAL RICHARD DONOGHUE
2021-09-24 00:38:00,CNNW,28,CNNW_20210924_000000_Anderson_Cooper_360/start/2280,JAN 6 COMMITTEE ISSUES FIRST SUBPOENAS MEADOWS SCAVINO BANNON PATEL TARGETED.
2021-10-20 04:24:00,CNNW,27,CNNW_20211020_040000_Anderson_Cooper_360/start/1440,JAN 6 CMTE FINDS TRUMP ALLY BANNON
2021-10-20 04:06:00,CNNW,48,CNNW_20211020_040000_Anderson_Cooper_360/start/360,JAN 6 COMMITTEE RECOMMENDS CONTEMPT CHARGE AGAINST TRUMP ALLY STEVE BANNON FOR DEFYING SUBPOENA
2021-10-19 05:00:00,CNNW,38,CNNW_20211019_040000_Anderson_Cooper_360/start/3600,JAN 6 COMMITTEE REJECTS BANNON’S EXECUTIVE PRIVILEGE CLAIM
2021-10-20 04:22:00,CNNW,27,CNNW_20211020_040000_Anderson_Cooper_360/start/1320,JAN 6 CMTE FINDS TRUMP ALLY BANNON
2021-10-20 00:22:00,CNNW,49,CNNW_20211020_000000_Anderson_Cooper_360/start/1320,JAN 6 COMMITTEE VOTES TO HOLD TRUMP ALLY STEVE BANNON IN CONTEMPT GOP REP CHENEY THE AMERICAN PEOPLE MUST KNOW WHAT HAPPENED
2021-09-24 00:33:00,CNNW,29,CNNW_20210924_000000_Anderson_Cooper_360/start/1980,JAN 6 SELECT COMMITTEE SUBPOENAS FOUR TRUMP LOYALISTS
2021-09-24 00:01:00,CNNW,40,CNNW_20210924_000000_Anderson_Cooper_360/start/60,JAN 6 SELECT COMMITTEE SUBPOENAS FOUR TRUMP
2021-09-24 04:01:00,CNNW,51,CNNW_20210924_040000_Anderson_Cooper_360/start/60,JAN 6 SELECT COMMITTEE SUBPOENAS FOUR TRUMP LOYALISTS
2021-09-24 04:33:00,CNNW,24,CNNW_20210924_040000_Anderson_Cooper_360/start/1980,JAN 6 SELECT COMMITTEE SUBPOENAS FOUR TRUMP LOYALISTS
2021-09-28 00:30:00,CNNW,58,CNNW_20210928_000000_Anderson_Cooper_360/start/1800,JAN 6TH COMMITTEE CHAIR MORE SUBPOENAS THIS WEEK
2021-09-28 04:29:00,CNNW,32,CNNW_20210928_040000_Anderson_Cooper_360/start/1740,JAN 6TH COMMITTEE CHAIR MORE SUBPOENAS THIS WEEK
2021-09-02 00:41:00,CNNW,28,CNNW_20210902_000000_Anderson_Cooper_360/start/2460,JOE ROGAN ANNOUNCES HE HAS COVID PRAISES HORSE DEWORMER IVERMECTIN
2021-09-02 00:43:00,CNNW,56,CNNW_20210902_000000_Anderson_Cooper_360/start/2580,JOE ROGAN ANNOUNCES HE HAS COVID PRAISES HORSE DEWORMER IVERMECTIN
2021-09-02 00:12:00,CNNW,62,CNNW_20210902_000000_Anderson_Cooper_360/start/720,JOINT CHIEFS CHAIR MILLEY DESCRIBES PAIN AND ANGER OVER 2O YEARS OF WAR IN AFGHANISTAN
2021-09-02 00:13:00,CNNW,51,CNNW_20210902_000000_Anderson_Cooper_360/start/780,JOINT CHIEFS CHAIR MILLEY DESCRIBES PAIN AND ANGER OVER 2O YEARS OF WAR IN AFGHANISTAN
2021-10-20 00:45:00,CNNW,43,CNNW_20211020_000000_Anderson_Cooper_360/start/2700,JUDGE DENIES BOND FOR DISGRACED SC ATTORNEY ON FRAUD CHARGES ORDERS PSYCHIATRIC EVALUATION
2021-10-20 04:49:00,CNNW,23,CNNW_20211020_040000_Anderson_Cooper_360/start/2940,JUDGE DENIES BOND FOR DISGRACED SC ATTORNEY ON FRAUD CHARGES ORDERS PSYCHIATRIC EVALUATION
2021-09-30 00:52:00,CNNW,19,CNNW_20210930_000000_Anderson_Cooper_360/start/3120,JUDGE SUSPENDS BRITNEY SPEARS FATHER AS CONSERVATOR
2021-09-25 00:47:00,CNNW,36,CNNW_20210925_000000_Anderson_Cooper_360/start/2820,MEDICINES WITH NASAL DECONGESTANT MAY RAISE BLOOD PRESSURE BUT CORICIDIN IS
2021-09-04 00:47:00,CNNW,5,CNNW_20210904_000000_Anderson_Cooper_360/start/2820,KEY CALIFORNIA DEMOGRAPHIC NOT WARMING UP TO GOV NEWSOM
2021-10-23 00:12:00,CNNW,28,CNNW_20211023_000000_Anderson_Cooper_360/start/720,LA TIMES RUST CREW DESCRIBES ON-SET GUN SAFETY ISSUES AND MISFIRES DAYS BEFORE FATAL SHOOTING.
2021-10-26 00:05:00,CNNW,46,CNNW_20211026_000000_Anderson_Cooper_360/start/300,LA TIMES VETERAN PROP MASTER CALLS FILM ACCIDENT WAITING TO HAPPEN
2021-10-26 04:05:00,CNNW,34,CNNW_20211026_040000_Anderson_Cooper_360/start/300,LA TIMES VETERAN PROP MASTER CALLS
2021-09-10 00:27:00,CNNW,23,CNNW_20210910_000000_Anderson_Cooper_360/start/1620,LA UNIFIED SCHOOL BOARD APPROVES COVID VACCINE MANDATE FOR STUDENTS 12 AND OLDER
2021-09-10 00:32:00,CNNW,39,CNNW_20210910_000000_Anderson_Cooper_360/start/1920,LA UNIFIED SCHOOL BOARD APPROVES COVID VACCINE MANDATE FOR STUDENTS 12 AND OLDER
2021-09-10 04:32:00,CNNW,28,CNNW_20210910_040000_Anderson_Cooper_360/start/1920,LA UNIFIED SCHOOL BOARD APPROVES COVID VACCINE MANDATE FOR STUDENTS 12 AND OLDER
2021-09-04 03:54:00,CNNW,59,CNNW_20210904_030000_Anderson_Cooper_360/start/3240,LATINO VOTERS MAY BE KEY AS DEM GOV NEWSOM FACES RECALL
2021-09-04 00:51:00,CNNW,54,CNNW_20210904_000000_Anderson_Cooper_360/start/3060,LATINO VOTERS MAY BE KEY AS DEM GOV NEWSOM FACES RECALL
2021-10-23 00:43:00,CNNW,33,CNNW_20211023_000000_Anderson_Cooper_360/start/2580,AUTHORITIES TRYING TO DETERMINE HOW BRIAN LAUNDRIE
2021-10-09 00:31:00,CNNW,24,CNNW_20211009_000000_Anderson_Cooper_360/start/1860,LAUNDRIE FAMILY ATTORNEY PARENTS HAVE NO CURRENT PLANS
2021-09-28 04:23:00,CNNW,44,CNNW_20210928_040000_Anderson_Cooper_360/start/1380,JAN 6 COMMITTEE CHAIR MORE SUBPOENAS THIS WEEK
2021-10-01 04:37:00,CNNW,47,CNNW_20211001_040000_Anderson_Cooper_360/start/2220,LAUNDRIE LAWYER FBI COLLECTED PERSONAL ITEMS BELONGING TO BRIAN TO ASSIST IN K9 SEARCH
2021-10-01 00:36:00,CNNW,59,CNNW_20211001_000000_Anderson_Cooper_360/start/2160,LAUNDRIE LAWYER FBI COLLECTED PERSONAL ITEMS BELONGING TO BRIAN TO ASSIST IN K9 SEARCH
2021-10-01 04:33:00,CNNW,57,CNNW_20211001_040000_Anderson_Cooper_360/start/1980,LAUNDRIES MOTHER CHANGED CAMPING RESERVATIONS FROM 2 TO 3 PEOPLE BEFORE HER SON CAME HOME
2021-09-07 00:51:00,CNNW,46,CNNW_20210907_000000_Anderson_Cooper_360/start/3060,LFG EXPLORES THE FIGHT FOR EQUAL PAY BY THE US WOMENS NATIONAL SOCCER TEAM
2021-09-07 00:56:00,CNNW,7,CNNW_20210907_000000_Anderson_Cooper_360/start/3360,LFG EXPLORES THE FIGHT FOR EQUAL PAY BY THE US WOMENS NATIONAL SOCCER TEAM
2021-09-07 05:55:00,CNNW,51,CNNW_20210907_050000_Anderson_Cooper_360/start/3300,LFG EXPLORES THE FIGHT FOR EQUAL PAY BY THE US WOMENS NATIONAL SOCCER TEAM
2021-09-07 05:52:00,CNNW,51,CNNW_20210907_050000_Anderson_Cooper_360/start/3120,LFG EXPLORES THE FIGHT FOR EQUAL PAY BY THE US WOMENS NATIONAL SOCCER TEAM
2021-09-07 00:49:00,CNNW,40,CNNW_20210907_000000_Anderson_Cooper_360/start/2940,LFG EXPLORES THE FIGHT FOR EQUAL PAY BY THE US WOMENS NATIONAL SOCCER TEAM
2021-09-04 03:23:00,CNNW,60,CNNW_20210904_030000_Anderson_Cooper_360/start/1380,LOUISIANA ATTORNEY GENERAL INVESTIGATING NURSING HOME DEATHS AFTER STORM
2021-09-04 00:24:00,CNNW,54,CNNW_20210904_000000_Anderson_Cooper_360/start/1440,LOUISIANA ATTORNEY GENERAL INVESTIGATING NURSING HOME DEATHS AFTER STORM
2021-09-03 00:59:00,CNNW,33,CNNW_20210903_000000_Anderson_Cooper_360/start/3540,MAN WHO CALLED HIMSELF QANON SHAMAN SET TO PLEAD GUILTY PER COURT RECORDS
2021-11-02 01:00:00,CNNW,21,CNNW_20211102_000000_Anderson_Cooper_360/start/3600,MAYOR 91 OF NYC WORKERS NOW VACCINATED
2021-11-02 05:00:00,CNNW,19,CNNW_20211102_040000_Anderson_Cooper_360/start/3600,MAYOR 91 OF NYC WORKERS NOW VACCINATED
2021-10-28 04:36:00,CNNW,37,CNNW_20211028_040000_Anderson_Cooper_360/start/2160,MANCHIN PUSHES BACK ON REPORTS THAT HE IS AGAINST THE BILLIONAIRE TAX
2021-10-01 04:08:00,CNNW,47,CNNW_20211001_040000_Anderson_Cooper_360/start/480,MANCHIN SAYS 15 TRILLION IS HIS LIMIT ON BIDEN ECONOMIC PLAN
2021-09-09 04:33:00,CNNW,42,CNNW_20210909_040000_Anderson_Cooper_360/start/1980,MANDATES AND TESTING AMONG BIDENS PLANS TO COMBAT DELTA SURGE
2021-09-09 00:31:00,CNNW,53,CNNW_20210909_000000_Anderson_Cooper_360/start/1860,MANDATES AND TESTING AMONG BIDENS PLANS TO COMBAT DELTA SURGE
2021-09-09 04:34:00,CNNW,49,CNNW_20210909_040000_Anderson_Cooper_360/start/2040,MANDATES AND TESTING AMONG BIDENS PLANS TO COMBAT DELTA SURGE
2021-09-07 00:34:00,CNNW,17,CNNW_20210907_000000_Anderson_Cooper_360/start/2040,MASK FIGHTS AND MORE IN SCHOOLS
2021-09-02 04:18:00,CNNW,28,CNNW_20210902_040000_Anderson_Cooper_360/start/1080,IDA SLAMMING NORTHEAST WITH HEAVY RAINS FLASH FLOODS AND TORNADQES
2021-09-02 04:10:00,CNNW,22,CNNW_20210902_040000_Anderson_Cooper_360/start/600,NYC MAYOR DE BLASIO WE HAVE A TOUGH FEW HOURS COMING UP
2021-09-02 04:48:00,CNNW,14,CNNW_20210902_040000_Anderson_Cooper_360/start/2880,MASSIVE FLOODING IN NYC SUBWAY SERVICE SUSPENDED
2021-09-02 04:49:00,CNNW,40,CNNW_20210902_040000_Anderson_Cooper_360/start/2940,MASSIVE FLOODING IN NYC SUBWAY SERVICE SUSPENDED
2021-11-02 04:59:00,CNNW,41,CNNW_20211102_040000_Anderson_Cooper_360/start/3540,MAYOR 91 OF NYC WORKERS NOW VACCINATED
2021-11-02 00:59:00,CNNW,43,CNNW_20211102_000000_Anderson_Cooper_360/start/3540,MAYOR 91 OF NYC WORKERS NOW VACCINATED
2021-10-13 00:54:00,CNNW,41,CNNW_20211013_000000_Anderson_Cooper_360/start/3240,MCAULIFFE AND YOUNGKIN IN TIGHT RACE FOR GOVERNOR INDEPENDENTS MAY HELP DECIDE ELECTION
2021-09-17 01:16:00,CNNW,47,CNNW_20210917_010000_Anderson_Cooper_360/start/960,MEDICAL DIRECTOR AT TEXAS CHILDRENS HOSPITAL DESCRIBES HER EXPERIENCE ITS JUST SAD
2021-09-17 05:15:00,CNNW,47,CNNW_20210917_050000_Anderson_Cooper_360/start/900,MEDICAL DIRECTOR AT TEXAS CHILDRENS HOSPITAL ITS EMOTIONALLY HARD TO SEE KIDS ALONE WITH COVID IN ICU
2021-10-02 05:34:00,CNNW,62,CNNW_20211002_050000_Anderson_Cooper_360/start/2040,MERCK PILL TO TREAT COVID19 CUTS THE RISK OF DEATH BY HALF COMPANY WILL SEEK EMERGENCY AUTHORIZATION
2021-10-26 00:58:00,CNNW,38,CNNW_20211026_000000_Anderson_Cooper_360/start/3480,MIAMI PRIVATE SCHOOL REVERSES COURSE ON 3ODAY QUARANTINE FOR VACCINATED STUDENTS
2021-10-02 01:20:00,CNNW,24,CNNW_20211002_010000_Anderson_Cooper_360/start/1200,MODERATE DEMS EXPRESS FRUSTRATION OVER DELAYED INFRASTRUCTURE VOTE
2021-10-02 05:21:00,CNNW,20,CNNW_20211002_050000_Anderson_Cooper_360/start/1260,BIDEN VOWS WERE GOING TO GET THIS DONE AS
2021-09-03 00:24:00,CNNW,62,CNNW_20210903_000000_Anderson_Cooper_360/start/1440,MORE THAN 914000 STILL WITHOUT POWER IN LOUISIANA AFTER HURRICANE IDA
2021-09-10 00:46:00,CNNW,57,CNNW_20210910_000000_Anderson_Cooper_360/start/2760,MORGAN ON HER MOTHER IT TOOK YEARS TO BELIEVE SHE DIED ON 911
2021-09-10 04:45:00,CNNW,36,CNNW_20210910_040000_Anderson_Cooper_360/start/2700,MORGAN SEPTEMBER 11TH ON MY CALENDAR DIDNT EXIST
2021-09-10 00:43:00,CNNW,25,CNNW_20210910_000000_Anderson_Cooper_360/start/2580,MORGAN SEPTEMBER 11TH ON MY CALENDAR DIDNT EXIST
2021-09-10 00:42:00,CNNW,62,CNNW_20210910_000000_Anderson_Cooper_360/start/2520,MORGAN WHEN T WAS HAPPENING DIDNT WANT TO BELIEVE IT
2021-09-10 04:44:00,CNNW,30,CNNW_20210910_040000_Anderson_Cooper_360/start/2640,MORGAN WHEN T WAS HAPPENING DIDNT WANT TO BELIEVE IT
2021-09-30 00:33:00,CNNW,51,CNNW_20210930_000000_Anderson_Cooper_360/start/1980,MOST GOP HOUSE ARMED SERVICES CMTE MEMBERS ATTACK GEN MILLEY AS REP CHENEY CALLS DISPARAGEMENT OF TOP GENERAL DESPICABLE
2021-09-25 01:49:00,CNNW,34,CNNW_20210925_010000_Anderson_Cooper_360/start/2940,MYSTERY OF MISSING GEOLOGIST DANIEL ROBINSON DEEPENS AS MORE BIZARRE DETAILS EMERGE
2021-11-02 04:28:00,CNNW,51,CNNW_20211102_040000_Anderson_Cooper_360/start/1680,NATIONAL ARCHIVES REVEALS NEW DETAILS ABOUT JANUARY 6 DOCUMENTS TRUMP WANTS KEPT SECRET
2021-11-02 00:30:00,CNNW,36,CNNW_20211102_000000_Anderson_Cooper_360/start/1800,GA SECY OF STATE RAFFENSPERGER ON NEW BOOK INTEGRITY
2021-09-09 04:55:00,CNNW,24,CNNW_20210909_040000_Anderson_Cooper_360/start/3300,NATIONAL GUARD HELPING KY HOSPITALS AS STATE SETS NEW RECORD FOR COVID CASES HOSPITALIZATIONS
2021-10-01 04:29:00,CNNW,11,CNNW_20211001_040000_Anderson_Cooper_360/start/1740,NEW BODYCAM VIDEO GABBY PETITO DESCRIBES PHYSICAL ENCOUNTER WITH BRIAN LAUNDRIE
2021-09-25 04:19:00,CNNW,19,CNNW_20210925_040000_Anderson_Cooper_360/start/1140,NEW DETAILS EMERGE ABOUT BRIAN LAUNDRIES BEHAVIOR IN THE DAYS AFTER GABBY PETITO WENT MISSING
2021-09-25 00:27:00,CNNW,25,CNNW_20210925_000000_Anderson_Cooper_360/start/1620,INVESTIGATORS SEARCH THIS WEEKEND FOR LAUNDRIE WILL FOCUS ON AREAS OF MORE
2021-10-19 04:35:00,CNNW,19,CNNW_20211019_040000_Anderson_Cooper_360/start/2100,NEW EXCERPTS OF WHATS BELIEVED TO BE COLIN POWELLS FINAL INTERVIEW
2021-10-19 04:28:00,CNNW,30,CNNW_20211019_040000_Anderson_Cooper_360/start/1680,NEW EXCERPTS OF WHATS BELIEVED TO BE COLIN POWELLS FINAL INTERVIEW
2021-10-16 00:51:00,CNNW,62,CNNW_20211016_000000_Anderson_Cooper_360/start/3060,NEW HBO DOCUMENTARY FOUR HOURS AT THE CAPITOL PROVIDES NEW LOOK AT JANUARY 6
2021-10-16 00:50:00,CNNW,11,CNNW_20211016_000000_Anderson_Cooper_360/start/3000,CAPITOL OFFICER CHARGED WITH OBSTRUCTION IN
2021-10-16 04:55:00,CNNW,52,CNNW_20211016_040000_Anderson_Cooper_360/start/3300,NEW HBO DOCUMENTARY FOUR HOURS AT THE CAPITOL PROVIDES NEW LOOK AT JANUARY 6
2021-10-16 04:53:00,CNNW,50,CNNW_20211016_040000_Anderson_Cooper_360/start/3180,NEW HBO DOCUMENTARY FOUR HOURS AT THE CAPITOL PROVIDES NEW LOOK AT JANUARY 6
2021-10-16 04:52:00,CNNW,45,CNNW_20211016_040000_Anderson_Cooper_360/start/3120,NEW HBO DOCUMENTARY FOUR HOURS AT THE CAPITOL PROVIDES NEW LOOK AT JANUARY 6
2021-09-07 05:06:00,CNNW,62,CNNW_20210907_050000_Anderson_Cooper_360/start/360,NEW ORLEANS EVACUATED SENIORS SOME LEFT WITHOUT CARE FOR DAYS IN WAKE OF HURRICANE
2021-09-07 00:05:00,CNNW,51,CNNW_20210907_000000_Anderson_Cooper_360/start/300,NEW ORLEANS EVACUATED SENIORS SOME LEFT WITHOUT CARE FOR DAYS IN WAKE OF HURRICANE
2021-10-05 05:38:00,CNNW,32,CNNW_20211005_050000_Anderson_Cooper_360/start/2280,NEW REGIME NOT LIVING UP TO PROMISE
2021-10-05 01:37:00,CNNW,13,CNNW_20211005_010000_Anderson_Cooper_360/start/2220,NEW REGIME NOT LIVING UP TO PROMISE
2021-10-07 00:17:00,CNNW,13,CNNW_20211007_000000_Anderson_Cooper_360/start/1020,NEW TIMELINE ON BRIAN LAUNDRIES DISAPPEARANCE
2021-10-20 00:30:00,CNNW,19,CNNW_20211020_000000_Anderson_Cooper_360/start/1800,SOURCE FDA PLANNING TO ALLOW MIXANDMATCH COVID19 VACCINE BOOSTERS
2021-09-03 00:09:00,CNNW,21,CNNW_20210903_000000_Anderson_Cooper_360/start/540,"NEW YORK CITY DECLARED FIRST EVER FLASH FLOOD EMERGENCY, AT LEAST 23 STORM-RELATED DEATHS IN NEW JERSEY"
2021-11-02 00:55:00,CNNW,11,CNNW_20211102_000000_Anderson_Cooper_360/start/3300,NEW YORK’S BRAVEST STILL NEEDLE-SHY
2021-10-02 00:23:00,CNNW,46,CNNW_20211002_000000_Anderson_Cooper_360/start/1380,NEWLY OBTAINED FOOTAGE PROVIDES MORE DETAILS OF INTERACTIONS BETWEEN MOAB POLICE PETITO AND LAUNDRIE AFTER AUG 12 STOP
2021-10-14 04:32:00,CNNW,49,CNNW_20211014_040000_Anderson_Cooper_360/start/1920,NIH STUDY FINDS MIXANDMATCH COVID19 BOOSTERS APPEAR SAFE AND CREATE A STRONG IMMUNE RESPONSE
2021-10-14 00:34:00,CNNW,62,CNNW_20211014_000000_Anderson_Cooper_360/start/2040,NIH STUDY PEOPLE WHO INITIALLY GOT JJ VACCINE APPEAR TO GET STRONGER ANTIBODY RESPONSE FROM PFIZER OR MODERNA BOOSTER
2021-09-02 04:13:00,CNNW,25,CNNW_20210902_040000_Anderson_Cooper_360/start/780,IDA SLAMMING NORTHEAST WITH HEAVY RAINS FLASH FLOODS AND TORNADQES
2021-11-04 00:02:00,CNNW,61,CNNW_20211104_000000_Anderson_Cooper_360/start/120,NJ GOVERNORS RACE STILL TOO CLOSE TO CALL
2021-10-21 00:09:00,CNNW,23,CNNW_20211021_000000_Anderson_Cooper_360/start/540,FBI APPARENT HUMAN REMAINS FOUND IN FL
2021-09-28 04:18:00,CNNW,62,CNNW_20210928_040000_Anderson_Cooper_360/start/1080,NORTH PORT POLICE FBILED SEARCH FOR BRIAN LAUNDRIE WILL BE SCALED BACK AND TARGETED BASED ON INTELLIGENCE
2021-10-08 04:24:00,CNNW,28,CNNW_20211008_040000_Anderson_Cooper_360/start/1440,POLICE WERE SURVEILLING BRIAN LAUNDRIE WHEN HE RETURNED TO FL
2021-09-02 04:52:00,CNNW,36,CNNW_20210902_040000_Anderson_Cooper_360/start/3120,NYC FLASH FLOOD EMERGENCY EXTENDED UNTIL 3 AM
2021-09-02 04:35:00,CNNW,27,CNNW_20210902_040000_Anderson_Cooper_360/start/2100,IDA SLAMS NORTHEAST WITH HEAVY RAINS FLASH FLOODS AND TORNADOES
2021-09-02 04:53:00,CNNW,30,CNNW_20210902_040000_Anderson_Cooper_360/start/3180,NYC FLASH FLOOD EMERGENCY EXTENDED UNTIL 3 AM
2021-09-02 04:11:00,CNNW,18,CNNW_20210902_040000_Anderson_Cooper_360/start/660,NYC MAYOR DECLARES STATE OF EMERGENCY DUE TO IDA
